EHPAD La Maison du Moulin;120;27 rue Henri-Sculfort BP 20245;59600;MAUBEUGE;03 27 69 44 60;lamaisondumoulin@ch-sa.com
EHPAD de Raon l'Etape;121;27 Rue Jacques Mellez;88110;RAON L ETAPE;03 29 52 29 52;cathy.humbert@sante-lorraine.fr
Maison de retraite Les Filles du Saint-Esprit;81;27 rue Jean-Moulin;88120;VAGNEY;03 29 24 72 61;ehpadlesolem@wanadoo.fr
Ehpad Nadar de la Pagerie;77;27 Rue Nadar;92500;RUEIL MALMAISON;01 47 51 18 20;nadar-de-la-pagerie.direction@arpavie.fr
EHPAD Marie Romier;104;27 Rue Raoul Follereau;42350;LA TALAUDIERE;04 77 53 66 57;secretariat@ehpad-marie-romier.org
EHPAD Jardins du Chéteau d'Aiffres;39;270 Rue de l'Eglise;79230;AIFFRES;05 49 04 96 80;accueil@ehpad-les-jardins-aiffres.fr
EHPAD Fontdivina;74;271 Chemin Romain LIEU DIT FONTDIVINA;6240;BEAUSOLEIL;04 97 17 75 00;reception.fontdivina@korian.fr
EHPAD La Grande Lande;44;271 Rue de la Gare;40410;PISSOS;05 58 08 91 88;logement.foyer.pissos@wanadoo.fr
EHPAD Les Jardins de Sainte-Marguerite;40;272 avenue Sainte-Marguerite;6000;NICE;04 93 18 19 33;jardins.stemarguerite@senectis.com 
EHPAD de Cuts;56;272 rue Isidore-de-Pommery;60400;CUTS;03 44 09 26 23;residence-p.a.cuts@wanadoo.fr
EHPAD Les 4 Saisons Centre hospitalier Ales Cévennes;84;273 chemin du Carriol;30140;BAGARD;04 66 60 10 40;gapbagard@ch-ales.fr
EHPAD La Bastide des Cayrons;82;275 chemin de la Tour;6140;VENCE;04 92 11 28 71;labastidedescayrons@orpea.net
EHPAD Plenitude Saint-Michel;77;28 Allées Jules Guesde;31000;TOULOUSE;05 61 32 15 15;mapad@plenitudestmichel.com
EHPAD d'Olliergues;14;28 Av du Mal de Lattre de Tassigny;63880;OLLIERGUES;04 73 95 58 82;ccpo@wanadoo.fr
EHPAD Fondation Gutierrez de Estrada;67;28 Avenue de Bellevue;91800;BRUNOY;01 60 46 00 41;accueil@fondation-gutierrez.fr
EHPAD Les Roses;94;28 Avenue de Cintegabelle;31560;CALMONT;05 61 08 10 56;maisonretraite.lesroses@orange.fr
EHPAD Le Clos Mignot;224;28 avenue du Clos-Mignot;37230;LUYNES;02 47 55 30 16;direction@chluynes.fr
EHPAD L'oustal;90;28 quai de Lorraine;11100;NARBONNE;04 68 42 31 88;eau.vive.narbonne@wanadoo.fr
EHPAD de Bonvert;59;28 route de Charlieu;42300;MABLY;04 77 44 30 01;secretariat.direction@ch-roanne.fr
EHPAD Le Grand Marquisat;80;28 Rue Berthelot;31170;TOURNEFEUILLE;05 82 08 15 13;relation.client@edenis.fr
EHPAD Les Jardins d'Ariane;68;28 Rue de la Chesnaie;28300;GASVILLE OISEME;02 37 33 66 99;res-gasville@groupecolisee.com
EHPAD Les Cordeliers;84;28 rue de la Fontaine BP 93479;85340;OLONNE SUR MER;02 51 23 86 22;ehpad.cordeliers@lessablesdolonne.fr
EHPAD Lucien Schroeder;85;28 Rue de Redon;35000;RENNES;02 99 31 27 30;secrennes@asso-lesbruyeres.org
EHPAD Les Jardins Saint-Jacques;99;28 Rue Denis Diderot;66000;PERPIGNAN;04 68 35 80 80;accueil@residencejardinstjacques.fr
EHPAD Virginie Danion;109;28 rue Pierre-Guinard;76600;LE HAVRE;02 32 72 40 40;villa.saintnicolas@orange.fr
EHPAD Les escales;120;28 Rue Romain Rolland;76600;LE HAVRE;02 32 74 87 00;contact@ehpad-havre.fr
EHPAD Notre-Dame-Briouze;62;28 Rue Saint Gervais;61220;BRIOUZE;02 33 66 03 07;ehpad.notredame@orange.fr
EHPAD Gaubert;60;28 rue Sainte-Lucie;31000;TOULOUSE;05 34 56 24 09;ehpadgaubert@ccas-toulouse.fr
EHPAD Le Pertuis;46;280 chemin des Martins;38380;ST LAURENT DU PONT;04 76 06 26 00;centrehospitalier@ch-stlaurent.com
EHPAD Les Cascades;100;283 chemin de la Rivoire;38660;ST VINCENT DE MERCUZE;04 38 75 07 50;accueil.cascades@assomarcsimian.fr
EHPAD Domaine Nauton Truquez;142;283 rue des Chapons BP 16;40300;PEYREHORADE;05 58 73 03 39;maisonderetraite.peyrehorade40@wanadoo.fr
EHPAD Les Heures Claires;40;284 Corniche Fahnestock;6700;ST LAURENT DU VAR;04 93 31 11 16;contact@heuresclaires.com
EHPAD de Bellevaux;214;29 quai de Strasbourg;25000;BESANCON;03 81 61 42 00;direction@cls-bellevaux.com
EHPAD Charles Michelland;63;29 Rue Charles Michelland;71330;ST GERMAIN DU BOIS;03 85 72 01 32;maisonderetraite71330@wanadoo.fr
EHPAD Coat-Liou;64;29 rue de Coat-Liou;22390;BOURBRIAC;02 96 43 44 77;fpa.coat.liou@wanadoo.fr
EHPAD Le Bel accueil;68;29 rue de Normandie;53190;FOUGEROLLES DU PLESSIS;02 43 05 50 17;mr.fougerolles-du-plessis@wanadoo.fr
EHPAD La Belle époque;72;29 Rue des Ecoles;59420;MOUVAUX;03 20 76 58 59;contact@ehpad-mouvaux.fr
EHPAD Notre-Dame du Blauberg;103;29 Rue du Blauberg;57200;SARREGUEMINES;03 87 98 20 55;secretariat@ndblauberg.fr
EHPAD Le Moulin de Jeanne;80;29 Rue du Moulin Rouge;33450;ST LOUBES;05 56 78 99 20;contact@lemoulindejeanne.fr
EHPAD  Saint-Roch;43;29 rue Fernand Cremieux;30200;BAGNOLS SUR CEZE;04 66 89 54 90;secretariat@maisonstroch.fr
EHPAD Jean de Luxembourg;205;29 rue Henri-Barbusse BP 69;59320;HAUBOURDIN;03 62 21 04 00;direction@ghlh.fr
EHPAD du Centre hospitalier Henri-Dunant;176;29 rue Henri-Dunant;58400;LA CHARITE SUR LOIRE;03 86 69 44 69;secretariat.direction@chhd-lacharite.fr
EHPAD L'Atre du Val de Fensch;67;29 Rue Jean Burger;57650;FONTOY;03 82 84 98 98;direction-avf@orange.fr
EHPAD Louis Quinquet de Longuyon;81;29 Rue Louis Quinquet;54260;LONGUYON;03 82 26 51 11;contact@ehpad-quinquet.fr 
EHPAD Epissos Oisemont;63;29 rue Roger-Salengro BP 70030;80140;OISEMONT;03 22 25 10 43;ehpad.oisemont@epissos.fr
EHPAD du Centre hospitalier Grand-Fougeray;101;29 Rue Saint-roch;35390;GRAND FOUGERAY;02 99 08 30 30;a.rollard@ch-grandfougeray.fr
EHPAD Sainte-Victoire;111;290 chemin d'éguilles Celony;13090;AIX EN PROVENCE;04 42 17 53 17;accueil@retraite-sainte-victoire.com
EHPAD Léon Braconnier;64;291 avenue Albert-Camus;8500;REVIN;03 24 42 68 00;secretariatbraconnier@orange.fr
EHPAD Champs Manceaux;80;2A rue Jean-Coquelin;35000;RENNES;02 99 22 24 90;dpag-manceaux@ccasrennes.fr 
EHPAD Amaryllis;82;3 Allee Adrien Blanc;13800;ISTRES;04 42 07 00 20;groupe@ssd-la-coupole.com
EHPAD Les Mouettes;63;3 Allee Maurice Chevalier;62230;OUTREAU;03 21 10 17 30;directionlesmouettes@orange.fr
EHPAD Léon Rouveyrol;246;3 avenue de la Gare;7200;AUBENAS;04 75 36 10 60;leon.rouveyrol@ch-ardeche-meridionale.fr
EHPAD Le Val-d'Anglin;30;3 avenue de la gare;36300;CONCREMIERS;02 54 28 58 58;sec.direction@ch-leblanc.fr
EHPAD Les Rosiers;82;3 avenue de Rodez;12390;RIGNAC;05 65 64 50 52;les-rosiers.rignac@wanadoo.fr
EHPAD Elvire Gay;150;3 avenue de Saint-Gaudens;31350;BOULOGNE SUR GESSE;05 61 88 20 28;mrboulogne@orange.fr
EHPAD Grenelle;124;3 Avenue Delecourt;75015;PARIS;01 44 37 34 00;grenelle@cheminsdesperance.org
Accueil jour- EHPAD jardins Mirabeau;21;3 avenue des Bastides tour Maguit - CH du grand puits;13170;LES PENNES MIRABEAU;04 42 31 48 43;direction-jardinsdemirabeau@sud-generations.fr
EHPAD Les Lucioles;42;3 avenue des Baumettes;6000;NICE;04 93 37 75 00;direction@lucioles-nice.com
EHPAD Les Agapanthes;107;3 Avenue du Doyen Jean Lépine;69500;BRON;04 72 04 34 56;lesagapanthes@acppa.fr
EHPAD Harambillet;80;3 avenue Harambillet;64100;BAYONNE;05 59 55 35 42;ehpad.harambillet.ccas@bayonne.fr
EHPAD Maison du Pays de Vergt;26;3 Avenue Jean Moulin;24380;VERGT;05 53 07 32 00;sandrine.astier@korian.fr
EHPAD Val Soleil;76;3 avenue Montrejeau;65370;LOURES BAROUSSE;05 62 99 32 83;levaldelourse@wanadoo.fr
EHPAD La loge de mer;90;3 avenue Port-Roussillon;66140;CANET EN ROUSSILLON;04 68 73 52 32;lalogedemer@wanadoo.fr
EHPAD Le Clos Saint-Jean;90;3 avenue Victor-Hugo;78440;GARGENVILLE;01 34 97 33 00;gargenville@domusvi.com
EHPAD du Centre hospitalier de Marennes;218;3 bis Rue du Docteur Roux;17320;MARENNES;05 46 85 01 38;direction@hopitalmarennes.net
EHPAD Saint-Mens;237;3 boulevard Saint-Roch BP 43;63160;BILLOM;04 73 60 48 48;secretariat@hl-billom.fr
Maison de retraite de la Petite Pierre;42;3 Chemin de Chantefontaine;33610;CESTAS;05 56 78 84 38;korian.chantefontaine@korian.fr
EHPAD Les Jardins de Montplaisir;80;3 Chemin de la Boutauderie;86240;LIGUGE;05 49 41 36 86;jardinsdemontplaisir@wanadoo.fr
EHPAD La Bastide du Moulin Senium;72;3 chemin de l'Avarie;6810;AURIBEAU SUR SIAGNE;04 97 01 15 00;dir-bastide-auribeau@domusvi.com
EHPAD Paul éluard;102;3 Chemin des Esses;69370;ST DIDIER AU MONT D OR;04 26 20 68 00;contact@residence-paul-eluard.com
EHPAD étienne-Marie de la Hante;81;3 Mail Philippe d'Alsace;60800;CREPY EN VALOIS;03 44 59 11 19;b.deppe@ch-crepyenvalois.fr
EHPAD Cercle de la Carette;62;3 Montée de la Soeur Vially;69300;CALUIRE ET CUIRE;04 72 27 28 29;cercledelacarette@wanadoo.fr
EHPAD Thizy;64;3 place de la Mairie;28330;AUTHON DU PERCHE;02 37 49 03 87;authon@texiergallas.org
EHPAD d'Argonne - Site de Montfaucon;34;3 Place du General Pershing;55270;MONTFAUCON D ARGONNE;03 29 85 19 79;contact@ehpaddargonne.fr
EHPAD Soleyanou du Moule;86;3 Place du Nouveau Canteleu;59130;LAMBERSART;03 28 82 18 00;accueil.sda@orange.fr
EHPAD Balthazar Besnard;147;3 Place Ludovic Veneau;37240;LIGUEIL;02 47 91 44 44;contact@ehpad-ligueil.fr
EHPAD Les Oliviers de Saint-Chinian;75;3 quai de la Trivalle;34360;ST CHINIAN;04 67 38 29 70;mr.lesoliviers@orange.fr
EHPAD Craon;135;3 Route de Nantes;53400;CRAON;02 43 09 32 32;accueil@hlsom.com
EHPAD Salviac;50;3 route de Revel;81700;BLAN;05 63 75 04 05;accueil.stvincent81@ccass-sbe.org
EHPAD Val-de-l'Eure;58;3 route des Sonneries;46270;BAGNAC SUR CELE;05 65 34 90 84;ehpadbagnac@orange.fr
EHPAD La Houlette;80;3 Rue Albert Camus;31820;PIBRAC;05 82 08 15 06;relation.client@edenis.fr
Maison de retraite la Bastide des Oliviers;153;3 rue Basse-des-Remparts;55700;STENAY;03 29 80 32 80;maison-de-retraite.stenay@wanadoo.fr
EHPAD Boucicaut Mont Saint-Aignan;80;3 Rue Boucicaut;76130;MONT ST AIGNAN;02 32 88 92 85;secretariat.pole-usld-ehpad@chu-rouen.fr
EHPAD Marie Bernard;61;3 rue Charles-Foyer Torfou;49450;ST MACAIRE EN MAUGES;02 41 65 13 96;espace-marie-bernard@orange.fr
EHPAD du Giessen;80;3 rue de Breitenau;67220;VILLE;03 88 57 10 65;accueil@ehpadville.fr
EHPAD Raoul Rose;78;3 rue de Bretagne;84100;ORANGE;04 90 34 30 82;sec-raoulrose-orange@ehpad-sedna.fr
EHPAD Les Quatre Saisons Le Chenois;56;3 rue de Deride;90100;DELLE;03 84 36 67 67;direction@chlsd-lechenois.fr
EHPAD Guy-Maros;58;3 rue de Kernabat;22170;PLOUAGAT;02 96 74 15 80;flplouagatdion@orange.fr
EHPAD Korian L'Air du Temps;68;3 Rue de la Baronne d'Oberkirch;67000;STRASBOURG;03 88 45 80 45;accueil.lairdutemps@korian.fr
EHPAD Les Orchis;27;3 Rue de la Barre;63460;COMBRONDE;04 73 97 11 53;mr.combronde@wanadoo.fr
Maison de Famille la Cerisaie;81;3 rue de la Charte;51160;AY;03 26 51 02 51;chéteau-ay.dir@adv.asso.fr
EHPAD Clair Soleil ;66;3 rue de la Faéence;30000;NIMES;04 66 67 26 79;accueilclairsoleil@yahoo.fr
EHPAD Centre hospitalier de Saint-Sever;32;3 rue de la Guillerie;40500;ST SEVER;05 58 76 45 45;direction@ch-st-sever.fr
EHPAD Chevresis-Monceau;68;3 rue de la Place;2270;CHEVRESIS MONCEAU;03 23 80 84 56;maisonderetraite.chevresis@wanadoo.fr
EHPAD Foyer Pascot;39;3 rue de la Plage;56300;PONTIVY;02 97 25 44 08;direction.foyers@ville-pontivy.fr
EHPAD Samdo Pomarede;74;3 Rue de la Tour;10000;TROYES;03 25 80 94 00;saintvincentdepaul@ehpad-assage.org
EHPAD Pompey-Lay Saint-Christophe;190;3 Rue de l'Avant-garde;54340;POMPEY;03 83 91 70 00;secretariat.direction@hopital-pompey.fr
EHPAD Saint-Jacques et Saint-Christophe-Cesny-Bois-Halbout;74;3 rue de l'Hospice;14220;CESNY BOIS HALBOUT;02 31 78 31 68;ehpadstjacquesstchristophe@wanadoo.fr
EHPAD Laure éteneau;56;3 Rue de Paris;93800;EPINAY SUR SEINE;01 42 35 55 39;arpageepinay@arpavie.fr
EHPAD de Sevret;66;3 Rue de Sevret (Saint-Georges-des-Gardes) SAINT-GEORGES-DES-GARDES;49120;CHEMILLE MELAY;02 41 62 79 20;residence@sevret.fr
EHPAD Jules Fossier;94;3 rue Demaison;95380;LOUVRES;01 34 47 19 00;louvres@mgen.fr
EHPAD Les Gentianes Fleuries;24;3 Rue des Ateliers;25560;FRASNE;03 81 38 61 00;p.girardet@mut25.fr
EHPAD Repotel Brunoy;80;3 rue des Godeaux;91800;BRUNOY;01 60 47 80 00;accueil@brunoy.repotel.fr
EHPAD Les Ombrages;83;3 Rue des Hauts;45380;LA CHAPELLE ST MESMIN;02 34 59 38 26;coteau-ombrages@ugecam.assurance-maladie.fr
EHPAD Paul Gauguin;100;3 rue des hauts;45380;LA CHAPELLE ST MESMIN;02 38 61 34 51;pole-pa.admissions@chr-orleans.fr
EHPAD du Centre hospitalier Saint-Maur;48;3 rue Droite;6660;ST ETIENNE DE TINEE;04 93 23 28 28;hopital.saintmaur@gmail.com
EHPAD Roz Avel;87;3 rue du Bezit;56450;THEIX;02 97 43 24 38;direction@ehpad-rozavel.fr
EHPAD Bouxwiller;124;3 rue du Canal;67330;BOUXWILLER;03 88 71 54 54;direction@ehpad-bouxwiller.fr
EHPAD Les évoissons;95;3 Rue du Capitaine Fay;80290;POIX DE PICARDIE;03 22 90 05 69;ehpad.poix@epissos.fr
EHPAD Les Logis du parc Moussier;97;3 rue du Centre;21130;ATHEE;03 80 48 16 95;ehpad.moussier@ccass-sbe.org
EHPAD Le Village;92;3 rue du Docteur-Limoge;77310;BOISSISE LE ROI;01 64 38 18 18;accueil.levillage@orpea.net
EHPAD de Saint-Nicolas-de-Port;214;3 rue du Jeu de Paume;54210;ST NICOLAS DE PORT;03 83 18 60 00;direction@ch-saint-nicolas.fr
EHPAD Le Montel;92;3 Rue du Parc;63450;ST AMANT TALLENDE;04 73 39 30 08;ehpadlemontel@orange.fr
EHPAD L'Auta;85;3 Rue du Port;31120;PORTET SUR GARONNE;05 82 08 15 01;relation.client@edenis.fr
EHPAD Korian Perier;95;3 Rue du Rhone;13008;MARSEILLE;04 96 10 20 30;reception.perier@korian.fr
EHPAD Durban Joseph-Coste;63;3 Rue du Stade;11360;DURBAN CORBIERES;04 68 45 96 02;direction@asm11.fr
EHPAD Le Tusson;77;3 rue du Tusson LA CHAPELLE-GAUGAIN;72340;RUILLE SUR LOIR;02 43 35 35 04;alencon.siege.df@anais.asso.fr
Maison de retraite Le marronnier;67;3 rue du Val-d'Orient;22690;PLEUDIHEN SUR RANCE;02 96 83 20 66;ehpad.pleudihen@wanadoo.fr
EHPAD Renoir;80;3 Rue Ernest Meissonnier;44000;NANTES;02 55 58 66 24;laurence-solier@marie-nantes.fr
EHPAD Acanthe;71;3 Rue Francis Jammes;64200;BIARRITZ;05 59 41 21 21;direction@acanthe-sas.com
EHPAD de Belfontaine;90;3 Rue Georges Bourgoin;21121;FONTAINE LES DIJON;03 80 53 92 50;belfontaine@ugecam-bfc.cnamts.fr
EHPAD Les roses du bassin;28;3 rue Guynemer;33260;LA TESTE DE BUCH;05 56 22 30 00;direction.lesrosesdubassin@groupe-omega.fr
EHPAD Les Fontaines;74;3 rue Henri IV BP 17 - Valanjou;49120;CHEMILLE MELAY;02 41 45 43 35;secretariat@ehpad-valanjou.fr
EHPAD Roland Ricordeau;46;3 Rue Jacques Prevert;50440;BEAUMONT HAGUE;02 33 21 71 01;rpa@lahague.com
EHPAD de l'Isle-sur-Serein;76;3 rue Joffre;89440;L ISLE SUR SEREIN;03 86 33 89 89;pgvs@gip-serein.fr
EHPAD de Ploumagoar;50;3 rue Kergillouard;22970;PLOUMAGOAR;02 96 11 00 11;mutualite.retraite@mutualite22.fr
EHPAD de Viarmes;60;3 rue Kleinpeter;95270;VIARMES;01 30 35 35 03;services@ehpad-viarmes.fr
EHPAD Mishkane;46;3 rue le Carouge;76160;BOIS L EVEQUE;02 35 59 28 00;mishkane@wanadoo.fr
EHPAD Roche de France;88;3 Rue Louis Arnaud;7300;TOURNON SUR RHONE;04 75 08 34 80;bureau.tournon@mutualite-ardeche.fr
EHPAD Ma Reverdy les Glycines;37;3 Rue Marcel Clachet;26600;TAIN L HERMITAGE;04 75 08 03 03;direction.ehpad@mareverdy.fr
EHPAD DE DIGOIN ;113;3 Rue Marcellin Vollat;71160;DIGOIN;03 85 53 65 65;administration@ehpad-digoin.fr
EHPAD de Marcillac;41;3 Rue Marthe Metivier;19320;MARCILLAC LA CROISILLE;05 55 27 87 87;ehpad.marcillac@wanadoo.fr
EHPAD Plaisance;78;3 rue Moulin de flotte;81640;MONESTIES;05 63 80 10 95;accueil@plaisance.fr
EHPAD Maison Joly;50;3 rue Pierre et Marie Curie;25200;MONTBELIARD;03 81 98 87 70;tlsej-secr@hnfc.fr
EHPAD Jean Gallet;44;3 rue Richelieu;24660;COULOUNIEIX CHAMIERS;05 53 35 46 07;ehpad-jean-gallet@orange.fr
La Maison du Lendehof ;94;3 rue Rigaud;93350;LE BOURGET;01 43 11 83 20;bourget@adefresidences.com
EHPAD L'Oustaou;53;3 Rue Robespierre;40990;ST PAUL LES DAX;05 58 91 61 42;accueil.loustaou@orange.fr
EHPAD de Cadouin;88;3 Rue Saint Bernard;24480;LE BUISSON DE CADOUIN;05 53 63 32 90;ehpadcadouin@orange.fr
Maison de retraite Korian Clos Serena;54;3 Rue Sainte-elisabeth;67000;STRASBOURG;03 88 14 42 95;emmaus@diaconesses.fr
EHPAD de Brulon;47;3 Rue Saint-Marc BP 1;72350;BRULON;02 43 92 46 29;ehpad.brulon@cegvs.fr
EHPAD Les Jardins de la Fontaine;43;3 Rue Suzanne Ivanes Chupin;34570;MURVIEL LES MONTPELLIER;04 67 17 17 17;secretariat.lesjardins@capsante.fr
EHPAD Fondation Henry-Delerue;109;3 rue Thiers;59116;HOUPLINES;03 20 77 12 19;m-r-delerue@wanadoo.fr
EHPAD Cavan;21;3 rue Yves-Derriennic;22140;CAVAN;02 96 35 93 64;mutualite.retraite@mutualite22.fr
EHPAD du Centre hospitalier de Gournay-en-Bray;116;30 Av de la 1ere Armee Francaise BP103;76220;GOURNAY EN BRAY;02 32 89 90 60;direction.hopital@wanadoo.fr
EHPAD Les Verdaines;80;30 Avenue des Sources;21590;SANTENAY;03 80 20 60 10;direction-verdaines@groupe-sos.org
EHPAD Saint-Francois;102;30 canal Saint-Martin CS 30612;35000;RENNES;02 99 14 40 80;maison.sf@wanadoo.fr
EHPAD Les Gentianes;80;30 chemin de la Servette BP 347;74100;VETRAZ MONTHOUX;04 50 95 22 00;courrier.gentianes@cias-almas-aglo.fr
EHPAD Le Home Moulinois;26;30 grande rue;61380;MOULINS LA MARCHE;02 33 34 88 56;direction@ch-laigle.fr
EHPAD du Centre hospitalier de Fumay;80;30 Place du Baty;8170;FUMAY;03 24 36 26 00;direction.fumay@ch-nord-ardennes.fr
EHPAD Orpea Brasles;128;30 route de Verdilly;2400;BRASLES;03 23 85 36 00;lesmillesimes@orpea.net
EHPAD Les Quatre Vents;72;30 Route d'Hergnies;59199;BRUILLE ST AMAND;03 27 20 59 34;contact@ehpad-4vents.fr
EHPAD Les Roses;60;30 rue Anne-Delavaux Lomme;59000;LILLE;03 20 87 33 30;residence.roses@orange.fr
EHPAD Maison de retraite Aulagnier;190;30 Rue Auguste Bailly;92600;ASNIERES SUR SEINE;01 40 86 42 42;contact@fondation-aulagnier.fr
EHPAD Mon repos;62;30 Rue Charles Delaunay;10000;TROYES;03 25 73 19 48;mon.repos@asimat.fr
EHPAD Les Gloriettes;63;30 Rue de Chartres;28120;ILLIERS COMBRAY;02 37 91 68 00;direction-gloriettes@groupe-sos.org
EHPAD Ti Aieul;97;30 rue de Chartres;28700;AUNEAU;02 37 31 70 93;auneau@texiergallas.org
Maison de Retraite Sainte-Anne;100;30 rue de Kergus;22310;PLESTIN LES GREVES;02 96 35 62 16;asso.kergus@wanadoo.fr
EHPAD Foyer d'Argoat;60;30 rue de l'Argoat;22440;PLOUFRAGAN;02 96 94 36 90;polegeronto@ploufragan.fr
EHPAD Saint-Paulin;110;30 Rue de Rennes;35340;LIFFRE;02 99 68 31 16;accueil@maisonsaintmichel.fr
EHPAD Eliza Hegi;43;30 Rue des Erables;64480;USTARITZ;05 59 93 14 10;accueil@elizahegi.com
EHPAD Bon rencontre;80;30 rue des oblats;38470;NOTRE DAME DE L OSIER;04 76 36 72 66;Bonrencontre@fondationpartageetvie.org
EHPAD Les Bois de la Cisse Pres Fleuris;42;30 rue du Marquis-de-Rancougne;41190;HERBAULT;02 54 56 74 50;les-pres-fleuris@mfit.fr
EHPAD La Niederbourg;82;30 rue du Moulin;67400;ILLKIRCH GRAFFENSTADEN;03 88 66 44 24;secretariat@niederbourg.fr
EHPAD Domart-en-Ponthieu;52;30 rue Gaston Morin;80620;DOMART EN PONTHIEU;03 22 54 01 48;ehpad.domart.en.ponthieu@live.fr
EHPAD Tiers temps;63;30 rue Pierre Burlot;89420;THIZY;03 86 32 09 09;pgvs@gip-serein.fr
EHPAD Korian Samarobriva;87;30 rue Saint-Germain;80000;AMIENS;03 22 22 26 00;reception.samarobriva@korian.fr
EHPAD d'Eyragues;94;300 Avenue du 8 Mai 1945;13630;EYRAGUES;04 90 24 39 39;mrp.eyrargues@wanadoo.fr
EHPAD Korian  Le Domaine de Collongue ;85;300 Chemin de Collongue;13100;ST MARC JAUMEGARDE;04 42 16 76 50;administration.collongues@korian.fr
EHPAD Notre-Dame des vignes;80;300 rue édouard-Piquant;73200;ALBERTVILLE;04 79 39 04 80;notredamedesvignes@cheminsdesperance.org
La Maison des Cotonniers;116;301 avenue Andreé-Sakharov;83600;FREJUS;04 94 51 72 20;korian.rivesdesterel@korian.fr
EHPAD La Marquisanne 1;119;305 Chemin Belle Visto;83000;TOULON;04 94 09 69 70;contact.marquisanne@adapei83.fr
EHPAD Les Jasmins de Cabrol;80;305 chemin de Cabrol;6580;PEGOMAS;04 97 01 18 18;dir-jasmins-pegomas@domusvi.com
EHPAD Le jardin des gentianes;85;305 Rte de Viuz;74600;QUINTAL;04 50 62 05 08;gentianes-quintal@domusvi.com
EHPAD La Marquisanne 2;80;309 Chemin Belle Visto;83000;TOULON;04 94 09 57 00;contact.marquisanne@adapei83.fr
EHPAD Les Terrasses des Oliviers;75;31 boulevard Bernex;13008;MARSEILLE;04 91 73 04 58;lesoliviers@casim.fr
EHPAD Maison d'accueil Saint-Rambert;67;31 chemin des Danses;42170;ST JUST ST RAMBERT;04 77 52 48 45;accueil@ehpad-accueil.fr
EHPAD La Cerisaie;90;31 route d'Epernon;78125;POIGNY LA FORET;01 34 84 73 52;poigny@orpea.net
EHPAD Le Buisson;34;31 rue Alphonse-Daudet;45700;VILLEMANDEUR;02 38 95 45 45;althaea-lebuisson@orange.fr
EHPAD Saint-Rome;92;31 rue Brizeux;29680;ROSCOFF;02 98 69 72 63;mr.saintnicolas@wanadoo.fr
EHPAD Constant;85;31 rue Constant;69003;LYON;04 72 12 98 00;constant@acppa.fr
EHPAD La bonne Eure;80;31 rue de Candy;41250;BRACIEUX;02 54 46 43 21;accueil@labonneeure.fr
EHPAD Foyer de l'Adoration;64;31 Rue de Glasgow;29200;BREST;02 98 44 33 27;ehpad.adoration@maison-saintjoseph.fr
EHPAD Korian Le Rayon d'Or;102;31 Rue de la Butte BP 50;17140;LAGORD;05 46 00 62 62;korian.lerayondor@korian.fr
EHPAD Orpea La Garenne;103;31 rue de l'Aigle;92250;LA GARENNE COLOMBES;01 56 05 65 40;lagarenne@orpea.net
EHPAD Les Hibiscus;28;31 rue des Dahlias Bras-Fusil;97470;ST BENOIT;02 62 45 99 78;l.bien@epsmr.org
EHPAD Les Hauts Vents Flers;103;31 rue du Docteur-Maubert;61100;FLERS;02 33 98 45 70;direction.leshautsvents@orange.fr
EHPAD Martial Caillaud;68;31 Rue du Val de Loire;85260;L HERBERGEMENT;02 51 42 89 07;accueil.m.caillaud@cias-canton-rocheserviere.fr
EHPAD public Pasteur;65;31 rue Giraud-Florentin BP 14;83570;CARCES;04 94 04 50 46;mdr.carces@wanadoo.fr
EHPAD Les Aulnettes;141;31 Rue Joseph Bertrand;78220;VIROFLAY;01 30 24 67 88;admissions.lesaulnettes@orange.fr
EHPAD Le Clos d'Alienor;94;31 rue Lamartine;33110;LE BOUSCAT;05 56 02 37 58;lebouscat@orpea.net
EHPAD Villa Foch;80;31 Rue Olivier de Serres;75015;PARIS;01 79 97 86 80;villadanielletorelli@isatis.asso.fr
EHPAD Le Pastourel;57;310 avenue de la Gare;31660;BESSIERES;05 61 84 59 59;accueil.pastourel@ehpad-bessieres.fr
EHPAD Villa Beausoleil de Drancy;108;310 Rue Nungesser et Coli;69960;CORBAS;04 72 51 09 86;contact@acsh-vilanova.fr
EHPAD Mira Sol;45;312 Chemin du Serre;6390;CONTES;04 93 79 04 10;residence-mirasol@medifar.org
Ehpad Les Neuf Muses;63;31-33 boulevard Gallieni;92130;ISSY LES MOULINEAUX;01 55 95 07 50;neuf-muses.direction@arpavie.fr
Maison de retraite Les dornets;214;3160 route d'Izeron BP 36;38160;ST SAUVEUR;04 76 38 26 37;direction@emsleperron.eu
Maison de retraite Le Grillon;91;32 A rue de la Clairie;88250;LA BRESSE;03 29 25 59 25;maisonderetraite@labresse.fr
EHPAD Villa Claudine;104;32 avenue de la Résistance;92370;CHAVILLE;01 40 92 10 00;accueil.chaville@villabeausoleil.com
EHPAD Les Papillons d'Or;103;32 Avenue de Thiers;63120;COURPIERE;04 73 53 29 60;mdr.courpiere@wanadoo.fr
EHPAD de Cornil;99;32 Grand Rue;19150;CORNIL;05 55 93 69 00;direction@chg-cornil.fr
EHPAD Villa Beau Soleil;66;32 rue de Bretagne;53230;MERAL;02 43 91 46 00;maison.de.retraite.meral@wanadoo.fr
